195|895-36-0472|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
196|378-46-1793|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
197|339-12-4127|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
198|366-79-8322|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
199|122-50-2434|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
200|835-90-5283|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
201|790-33-3506|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
202|875-80-6653|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
203|370-08-5397|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
204|578-07-7593|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
205|239-42-5443|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
206|360-41-7843|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
207|028-29-3448|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
208|306-46-9939|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
209|982-97-1849|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
210|278-14-5392|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
211|683-68-5308|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
212|535-90-9929|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
213|246-03-5567|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
214|382-01-3842|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
215|639-76-0494|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
216|653-13-3722|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
217|288-76-0985|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
218|459-80-6146|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
219|184-49-8705|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
220|357-89-8279|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
221|480-10-9374|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
222|001-89-3806|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
223|229-70-5145|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
224|551-12-3835|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
225|228-64-2838|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
226|960-66-6968|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
227|944-33-8458|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
228|812-98-3749|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
229|441-23-8770|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
230|916-35-4213|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
231|123-89-1277|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
232|729-90-9158|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
233|447-64-8647|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
234|669-43-4233|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
235|857-73-6469|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
236|715-23-1622|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
237|331-23-8189|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
238|174-41-5640|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
239|982-67-1023|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
240|563-56-6718|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
241|503-31-3523|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
242|094-43-2252|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
243|256-50-7440|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
244|368-51-0272|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
245|832-28-9040|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
246|423-95-2532|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
247|728-72-9921|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
248|715-58-1286|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
249|602-94-4771|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
250|564-74-2338|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
251|813-88-0792|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
252|193-17-1125|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
253|071-76-3076|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
254|422-46-7327|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
255|418-96-7090|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
256|792-34-1362|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
257|660-56-7126|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
258|849-83-8340|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
259|679-79-7270|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
260|224-49-4803|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
261|748-69-7522|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
262|510-55-6298|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
263|948-64-1105|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
264|791-35-1906|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
265|945-31-2667|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
266|260-30-6224|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
267|420-81-6070|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
268|341-90-1870|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
269|521-96-0495|2020-10-07 19:55:41.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
